"","precision0_dev","recall0_dev","f1_score0_dev","precision1_dev","recall1_dev","f1_score1_dev","accuracy_dev","precision0_testing","recall0_testing","f1_score0_testing","precision1_testing","recall1_testing","f1_score1_testing","accuracy_testing"
"1200_6",0.731517509727626,0.974093264248705,0.835555555555555,0.897959183673469,0.389380530973451,0.54320987654321,0.758169934640523,0.717821782178218,1,0.835734870317003,1,0.123076923076923,0.219178082191781,0.728571428571429
"1300_6",0.740157480314961,0.974093264248705,0.841163310961969,0.903846153846154,0.415929203539823,0.56969696969697,0.76797385620915,0.721393034825871,1,0.838150289017341,1,0.138461538461538,0.243243243243243,0.733333333333333
"1400_6",0.728682170542636,0.974093264248705,0.83370288248337,0.895833333333333,0.380530973451327,0.53416149068323,0.754901960784314,0.714285714285714,1,0.833333333333333,1,0.107692307692308,0.194444444444444,0.723809523809524
"1500_6",0.743083003952569,0.974093264248705,0.84304932735426,0.905660377358491,0.424778761061947,0.578313253012048,0.77124183006536,0.721393034825871,1,0.838150289017341,1,0.138461538461538,0.243243243243243,0.733333333333333
"1600_6",0.758064516129032,0.974093264248705,0.852607709750567,0.913793103448276,0.469026548672566,0.619883040935673,0.787581699346405,0.728643216080402,1,0.843023255813954,1,0.169230769230769,0.289473684210526,0.742857142857143
"1700_6",0.758064516129032,0.974093264248705,0.852607709750567,0.913793103448276,0.469026548672566,0.619883040935673,0.787581699346405,0.728643216080402,1,0.843023255813954,1,0.169230769230769,0.289473684210526,0.742857142857143
"1800_6",0.755020080321285,0.974093264248705,0.850678733031674,0.912280701754386,0.460176991150442,0.611764705882353,0.784313725490196,0.728643216080402,1,0.843023255813954,1,0.169230769230769,0.289473684210526,0.742857142857143
"1900_6",0.755020080321285,0.974093264248705,0.850678733031674,0.912280701754386,0.460176991150442,0.611764705882353,0.784313725490196,0.725,1,0.840579710144927,1,0.153846153846154,0.266666666666667,0.738095238095238
"2000_6",0.761133603238866,0.974093264248705,0.854545454545454,0.915254237288136,0.47787610619469,0.627906976744186,0.790849673202614,0.728643216080402,1,0.843023255813954,1,0.169230769230769,0.289473684210526,0.742857142857143
"2100_6",0.764227642276423,0.974093264248705,0.856492027334852,0.916666666666667,0.486725663716814,0.635838150289017,0.794117647058823,0.728643216080402,1,0.843023255813954,1,0.169230769230769,0.289473684210526,0.742857142857143
"2200_6",0.76734693877551,0.974093264248705,0.858447488584475,0.918032786885246,0.495575221238938,0.64367816091954,0.797385620915033,0.732323232323232,1,0.845481049562682,1,0.184615384615385,0.311688311688312,0.747619047619048
"2300_6",0.768595041322314,0.963730569948187,0.855172413793103,0.890625,0.504424778761062,0.644067796610169,0.794117647058823,0.739795918367347,1,0.850439882697947,1,0.215384615384615,0.354430379746835,0.757142857142857
"2400_6",0.768595041322314,0.963730569948187,0.855172413793103,0.890625,0.504424778761062,0.644067796610169,0.794117647058823,0.743589743589744,1,0.852941176470588,1,0.230769230769231,0.375,0.761904761904762
"2500_6",0.768595041322314,0.963730569948187,0.855172413793103,0.890625,0.504424778761062,0.644067796610169,0.794117647058823,0.732323232323232,1,0.845481049562682,1,0.184615384615385,0.311688311688312,0.747619047619048
"2600_6",0.768595041322314,0.963730569948187,0.855172413793103,0.890625,0.504424778761062,0.644067796610169,0.794117647058823,0.739795918367347,1,0.850439882697947,1,0.215384615384615,0.354430379746835,0.757142857142857
"2700_6",0.768595041322314,0.963730569948187,0.855172413793103,0.890625,0.504424778761062,0.644067796610169,0.794117647058823,0.747422680412371,1,0.855457227138643,1,0.246153846153846,0.395061728395062,0.766666666666667
"2800_6",0.752,0.974093264248705,0.848758465011287,0.910714285714286,0.451327433628319,0.603550295857988,0.781045751633987,0.721393034825871,1,0.838150289017341,1,0.138461538461538,0.243243243243243,0.733333333333333
